source_index,label,page,declared_pages,source_path,source_sha256,topic,latest_manifest_status,latest_model,md_path,md_exists,md_chars,png_exists,raw_text_chars,raw_text_sha256,block_marker_count,record_state
2,ppt4-continuous-prob-dist,41,44,/home/liebert511/PS/PPT 4 SnP LMS.pdf,b3de25d8294cf071a255e7620f158204f1101668df5c1ec79e49e203d532c191,"Continuous distributions: uniform, normal, exponential",ok,xiaomi/mimo-v2.5,md/ppt4-continuous-prob-dist/p041.md,true,621,false,888,32fd76b8c7fcfba40ca6d42b073d718a6cb4e357c4411cf9c4b035e5b98decc0,0,converted
2,ppt4-continuous-prob-dist,42,44,/home/liebert511/PS/PPT 4 SnP LMS.pdf,b3de25d8294cf071a255e7620f158204f1101668df5c1ec79e49e203d532c191,"Continuous distributions: uniform, normal, exponential",ok,xiaomi/mimo-v2.5,md/ppt4-continuous-prob-dist/p042.md,true,292,false,327,33c98810e5fb7082782051c0f01d292c389f89042b089e7c6f556395a4f21570,1,converted
2,ppt4-continuous-prob-dist,43,44,/home/liebert511/PS/PPT 4 SnP LMS.pdf,b3de25d8294cf071a255e7620f158204f1101668df5c1ec79e49e203d532c191,"Continuous distributions: uniform, normal, exponential",ok,xiaomi/mimo-v2.5,md/ppt4-continuous-prob-dist/p043.md,true,595,false,758,9804f0a310d9e00556340b60f361638963eeea135ed0af4291b8ab181d073ced,1,converted
2,ppt4-continuous-prob-dist,44,44,/home/liebert511/PS/PPT 4 SnP LMS.pdf,b3de25d8294cf071a255e7620f158204f1101668df5c1ec79e49e203d532c191,"Continuous distributions: uniform, normal, exponential",ok,xiaomi/mimo-v2.5,md/ppt4-continuous-prob-dist/p044.md,true,334,false,325,e7a9bcf8d773b56d187852f84ce6f564174a77cf5d6f44eb417a636c5056f216,0,converted
3,ppt5-estimation-summary,1,26,/home/liebert511/PS/PPT 5 SnP LMS.pdf,2af21af1032ce9a1fc2d6566b5eb6f7a38c97ea387ada5e2f9725c549e3679b9,"Theory of estimation, characteristics of a good estimator",ok,xiaomi/mimo-v2.5,md/ppt5-estimation-summary/p001.md,true,220,false,278,e3ae55db52ac7cdb8f9e43029161db665b92fed5995744263fb2c1f9e0c9f683,0,converted
3,ppt5-estimation-summary,2,26,/home/liebert511/PS/PPT 5 SnP LMS.pdf,2af21af1032ce9a1fc2d6566b5eb6f7a38c97ea387ada5e2f9725c549e3679b9,"Theory of estimation, characteristics of a good estimator",ok,xiaomi/mimo-v2.5,md/ppt5-estimation-summary/p002.md,true,366,false,481,d1607d0f0549917b54509f981ee558046b390dc2f52f371f03abd5780c602400,0,converted
3,ppt5-estimation-summary,3,26,/home/liebert511/PS/PPT 5 SnP LMS.pdf,2af21af1032ce9a1fc2d6566b5eb6f7a38c97ea387ada5e2f9725c549e3679b9,"Theory of estimation, characteristics of a good estimator",ok,xiaomi/mimo-v2.5,md/ppt5-estimation-summary/p003.md,true,685,false,1073,7b4c96e90e143689df34382ebe2561fed1057705f639133e8fe4e6ab65a8c043,2,converted
3,ppt5-estimation-summary,4,26,/home/liebert511/PS/PPT 5 SnP LMS.pdf,2af21af1032ce9a1fc2d6566b5eb6f7a38c97ea387ada5e2f9725c549e3679b9,"Theory of estimation, characteristics of a good estimator",ok,xiaomi/mimo-v2.5,md/ppt5-estimation-summary/p004.md,true,521,false,656,5608b50df53fd4033569968fd76aea76f524447824a3303c444ba45c3da217c5,0,converted
3,ppt5-estimation-summary,5,26,/home/liebert511/PS/PPT 5 SnP LMS.pdf,2af21af1032ce9a1fc2d6566b5eb6f7a38c97ea387ada5e2f9725c549e3679b9,"Theory of estimation, characteristics of a good estimator",ok,xiaomi/mimo-v2.5,md/ppt5-estimation-summary/p005.md,true,435,false,656,1a7fb7d1c59585b9c070f04577241fb10352b963956f2ec9f4bd8d8aa33ac5b4,0,converted
3,ppt5-estimation-summary,6,26,/home/liebert511/PS/PPT 5 SnP LMS.pdf,2af21af1032ce9a1fc2d6566b5eb6f7a38c97ea387ada5e2f9725c549e3679b9,"Theory of estimation, characteristics of a good estimator",ok,xiaomi/mimo-v2.5,md/ppt5-estimation-summary/p006.md,true,399,false,525,56dc0f1bba044134be076e75889cb1bb5bd7f0bbe64047d774b395fffe95fa53,0,converted
3,ppt5-estimation-summary,7,26,/home/liebert511/PS/PPT 5 SnP LMS.pdf,2af21af1032ce9a1fc2d6566b5eb6f7a38c97ea387ada5e2f9725c549e3679b9,"Theory of estimation, characteristics of a good estimator",ok,xiaomi/mimo-v2.5,md/ppt5-estimation-summary/p007.md,true,345,false,562,4d8aeb8bc056ad967f9d251bee62b51c853ee4c4bebe82e29f8c9f4f7fcf13b2,1,converted
3,ppt5-estimation-summary,8,26,/home/liebert511/PS/PPT 5 SnP LMS.pdf,2af21af1032ce9a1fc2d6566b5eb6f7a38c97ea387ada5e2f9725c549e3679b9,"Theory of estimation, characteristics of a good estimator",ok,xiaomi/mimo-v2.5,md/ppt5-estimation-summary/p008.md,true,399,false,622,82f9d4c6db3736c4ff6b75db7627e53f3adc06c452082df971972ecc40737f5f,0,converted
3,ppt5-estimation-summary,9,26,/home/liebert511/PS/PPT 5 SnP LMS.pdf,2af21af1032ce9a1fc2d6566b5eb6f7a38c97ea387ada5e2f9725c549e3679b9,"Theory of estimation, characteristics of a good estimator",ok,xiaomi/mimo-v2.5,md/ppt5-estimation-summary/p009.md,true,374,false,477,72d1fc84203980af5294917092c228c8582e0c268e7d0f5638c62ed5bafccd17,0,converted
3,ppt5-estimation-summary,10,26,/home/liebert511/PS/PPT 5 SnP LMS.pdf,2af21af1032ce9a1fc2d6566b5eb6f7a38c97ea387ada5e2f9725c549e3679b9,"Theory of estimation, characteristics of a good estimator",ok,xiaomi/mimo-v2.5,md/ppt5-estimation-summary/p010.md,true,438,false,543,78ccd8185d69001ff4c0bd8650cc54e7a345dc0403a828dcd81ab97b6fbb129b,0,converted
3,ppt5-estimation-summary,11,26,/home/liebert511/PS/PPT 5 SnP LMS.pdf,2af21af1032ce9a1fc2d6566b5eb6f7a38c97ea387ada5e2f9725c549e3679b9,"Theory of estimation, characteristics of a good estimator",ok,xiaomi/mimo-v2.5,md/ppt5-estimation-summary/p011.md,true,338,false,546,4be9e60bfcc638762df31e6e25f03db05b655c0b7413f029e1b6c0d25027c4f8,0,converted
3,ppt5-estimation-summary,12,26,/home/liebert511/PS/PPT 5 SnP LMS.pdf,2af21af1032ce9a1fc2d6566b5eb6f7a38c97ea387ada5e2f9725c549e3679b9,"Theory of estimation, characteristics of a good estimator",ok,xiaomi/mimo-v2.5,md/ppt5-estimation-summary/p012.md,true,489,false,761,8efbb848020203c5b18db7ec852e72f4d86d5033d4d62c1b001192afe5abb790,0,converted
3,ppt5-estimation-summary,13,26,/home/liebert511/PS/PPT 5 SnP LMS.pdf,2af21af1032ce9a1fc2d6566b5eb6f7a38c97ea387ada5e2f9725c549e3679b9,"Theory of estimation, characteristics of a good estimator",ok,xiaomi/mimo-v2.5,md/ppt5-estimation-summary/p013.md,true,476,false,927,cf64183f0abd46e79eaa03aa534cf058202ff9eb5a55d17a483dfe73d378350e,0,converted
3,ppt5-estimation-summary,14,26,/home/liebert511/PS/PPT 5 SnP LMS.pdf,2af21af1032ce9a1fc2d6566b5eb6f7a38c97ea387ada5e2f9725c549e3679b9,"Theory of estimation, characteristics of a good estimator",ok,xiaomi/mimo-v2.5,md/ppt5-estimation-summary/p014.md,true,283,false,533,ce17308ee459a8a58cf35420f820d948eec540e7b119771d1391483bfb28e8cb,0,converted
3,ppt5-estimation-summary,15,26,/home/liebert511/PS/PPT 5 SnP LMS.pdf,2af21af1032ce9a1fc2d6566b5eb6f7a38c97ea387ada5e2f9725c549e3679b9,"Theory of estimation, characteristics of a good estimator",ok,xiaomi/mimo-v2.5,md/ppt5-estimation-summary/p015.md,true,566,false,130,2c6a07cbd89eef2a139e9d1ece3900a613febd67a41b3b65c19d61c9c6c722ad,1,converted
3,ppt5-estimation-summary,16,26,/home/liebert511/PS/PPT 5 SnP LMS.pdf,2af21af1032ce9a1fc2d6566b5eb6f7a38c97ea387ada5e2f9725c549e3679b9,"Theory of estimation, characteristics of a good estimator",ok,xiaomi/mimo-v2.5,md/ppt5-estimation-summary/p016.md,true,277,false,341,96d715ac9db09bb855c04f18b4da81179d134b23a34a8049a613e54e72ca958b,0,converted
3,ppt5-estimation-summary,17,26,/home/liebert511/PS/PPT 5 SnP LMS.pdf,2af21af1032ce9a1fc2d6566b5eb6f7a38c97ea387ada5e2f9725c549e3679b9,"Theory of estimation, characteristics of a good estimator",ok,xiaomi/mimo-v2.5,md/ppt5-estimation-summary/p017.md,true,375,false,574,45b6dccc9a06db7fba9530a3c4e9cc4f8cd9345b5d6e023e26c6bc7b9beaad56,0,converted
3,ppt5-estimation-summary,18,26,/home/liebert511/PS/PPT 5 SnP LMS.pdf,2af21af1032ce9a1fc2d6566b5eb6f7a38c97ea387ada5e2f9725c549e3679b9,"Theory of estimation, characteristics of a good estimator",ok,xiaomi/mimo-v2.5,md/ppt5-estimation-summary/p018.md,true,437,false,606,a34c667e2b4c69cdca9a437b37952b070bb59874149ddddbb3e67eaea62966dd,0,converted
3,ppt5-estimation-summary,19,26,/home/liebert511/PS/PPT 5 SnP LMS.pdf,2af21af1032ce9a1fc2d6566b5eb6f7a38c97ea387ada5e2f9725c549e3679b9,"Theory of estimation, characteristics of a good estimator",ok,xiaomi/mimo-v2.5,md/ppt5-estimation-summary/p019.md,true,601,false,517,2140950439f4d7d596132748072df15232af81a6d0b9ecd3add0d4468c879159,1,converted
3,ppt5-estimation-summary,20,26,/home/liebert511/PS/PPT 5 SnP LMS.pdf,2af21af1032ce9a1fc2d6566b5eb6f7a38c97ea387ada5e2f9725c549e3679b9,"Theory of estimation, characteristics of a good estimator",ok,xiaomi/mimo-v2.5,md/ppt5-estimation-summary/p020.md,true,555,false,437,56bd8621a071c438574e21734ccb95d7414d372651ea84b5c84845d37a4f2f62,0,converted
3,ppt5-estimation-summary,21,26,/home/liebert511/PS/PPT 5 SnP LMS.pdf,2af21af1032ce9a1fc2d6566b5eb6f7a38c97ea387ada5e2f9725c549e3679b9,"Theory of estimation, characteristics of a good estimator",ok,xiaomi/mimo-v2.5,md/ppt5-estimation-summary/p021.md,true,448,false,300,277fbfa6edc6a8ec6affdd0b06831f45fa408268201cfd533ff9d8a271fcf0b5,0,converted
3,ppt5-estimation-summary,22,26,/home/liebert511/PS/PPT 5 SnP LMS.pdf,2af21af1032ce9a1fc2d6566b5eb6f7a38c97ea387ada5e2f9725c549e3679b9,"Theory of estimation, characteristics of a good estimator",ok,xiaomi/mimo-v2.5,md/ppt5-estimation-summary/p022.md,true,528,false,805,a4cf90cdcefa5e8571f5abdda5104ce1b1b02be4ab143b5539c9963558e0582f,0,converted
3,ppt5-estimation-summary,23,26,/home/liebert511/PS/PPT 5 SnP LMS.pdf,2af21af1032ce9a1fc2d6566b5eb6f7a38c97ea387ada5e2f9725c549e3679b9,"Theory of estimation, characteristics of a good estimator",ok,xiaomi/mimo-v2.5,md/ppt5-estimation-summary/p023.md,true,411,false,740,cd58593de47bb7639c4c42337e2f2b283314e4338ca5289863a75cef7a46aa52,0,converted
3,ppt5-estimation-summary,24,26,/home/liebert511/PS/PPT 5 SnP LMS.pdf,2af21af1032ce9a1fc2d6566b5eb6f7a38c97ea387ada5e2f9725c549e3679b9,"Theory of estimation, characteristics of a good estimator",ok,xiaomi/mimo-v2.5,md/ppt5-estimation-summary/p024.md,true,528,false,889,179f5a6930402bf27794d192045d31da42d2d8b55042ad5ae35996b6baeb6555,0,converted
3,ppt5-estimation-summary,25,26,/home/liebert511/PS/PPT 5 SnP LMS.pdf,2af21af1032ce9a1fc2d6566b5eb6f7a38c97ea387ada5e2f9725c549e3679b9,"Theory of estimation, characteristics of a good estimator",ok,xiaomi/mimo-v2.5,md/ppt5-estimation-summary/p025.md,true,433,false,600,423af1350f931e74ea4cd8f8cab512a27d16dcdf3e4f305a79a6217710b3cbe0,0,converted
3,ppt5-estimation-summary,26,26,/home/liebert511/PS/PPT 5 SnP LMS.pdf,2af21af1032ce9a1fc2d6566b5eb6f7a38c97ea387ada5e2f9725c549e3679b9,"Theory of estimation, characteristics of a good estimator",ok,xiaomi/mimo-v2.5,md/ppt5-estimation-summary/p026.md,true,129,false,143,5d52f059844bb83895388833f7b86daa05bf293037af861cb1eac0caa3578715,0,converted
4,lms-theory-of-estimation,1,40,/home/liebert511/PS/LMS- Theory_of_Estimation_.pdf,0c8a88567cec1521ffec203c6ea64f7d91e940144ced729d1e50b6e690e7b95c,"Theory of estimation, expanded deck",ok,xiaomi/mimo-v2.5,md/lms-theory-of-estimation/p001.md,true,213,false,288,13f52b464386da9361cbee5be3a43c556e21ac99c173f3e03318f626857beac3,0,converted
4,lms-theory-of-estimation,2,40,/home/liebert511/PS/LMS- Theory_of_Estimation_.pdf,0c8a88567cec1521ffec203c6ea64f7d91e940144ced729d1e50b6e690e7b95c,"Theory of estimation, expanded deck",ok,xiaomi/mimo-v2.5,md/lms-theory-of-estimation/p002.md,true,396,false,555,eb606562c611b49c02ceedb292f5b47a6b464c23429bb3e72bc3e754b38de86d,0,converted
4,lms-theory-of-estimation,3,40,/home/liebert511/PS/LMS- Theory_of_Estimation_.pdf,0c8a88567cec1521ffec203c6ea64f7d91e940144ced729d1e50b6e690e7b95c,"Theory of estimation, expanded deck",ok,xiaomi/mimo-v2.5,md/lms-theory-of-estimation/p003.md,true,807,false,1200,d20865da40f32f19acc552eb5d6a610d4406ba8410b16a473cb1be6426602d07,2,converted
4,lms-theory-of-estimation,4,40,/home/liebert511/PS/LMS- Theory_of_Estimation_.pdf,0c8a88567cec1521ffec203c6ea64f7d91e940144ced729d1e50b6e690e7b95c,"Theory of estimation, expanded deck",ok,xiaomi/mimo-v2.5,md/lms-theory-of-estimation/p004.md,true,452,false,491,fafc3ae1cc58bb0477159a42b495013fb24907675a19a43bafd33a49aac921f3,0,converted
4,lms-theory-of-estimation,5,40,/home/liebert511/PS/LMS- Theory_of_Estimation_.pdf,0c8a88567cec1521ffec203c6ea64f7d91e940144ced729d1e50b6e690e7b95c,"Theory of estimation, expanded deck",ok,xiaomi/mimo-v2.5,md/lms-theory-of-estimation/p005.md,true,820,false,1199,f2538ab1d8dd1e4c66b44d08fe78b87c6cb7f6ccf14b7a6b0cb8a7d1657255e1,0,converted
4,lms-theory-of-estimation,6,40,/home/liebert511/PS/LMS- Theory_of_Estimation_.pdf,0c8a88567cec1521ffec203c6ea64f7d91e940144ced729d1e50b6e690e7b95c,"Theory of estimation, expanded deck",ok,xiaomi/mimo-v2.5,md/lms-theory-of-estimation/p006.md,true,468,false,779,c00aa06c3cddaa000e9703ac33116f876f6479ea145ef8a8baaaf216ab6c2224,0,converted
4,lms-theory-of-estimation,7,40,/home/liebert511/PS/LMS- Theory_of_Estimation_.pdf,0c8a88567cec1521ffec203c6ea64f7d91e940144ced729d1e50b6e690e7b95c,"Theory of estimation, expanded deck",ok,xiaomi/mimo-v2.5,md/lms-theory-of-estimation/p007.md,true,376,false,575,9d564eb1d2c3ba596033ce7d296108698471ec6e29da64e6552d9ad9ee7be98c,0,converted
4,lms-theory-of-estimation,8,40,/home/liebert511/PS/LMS- Theory_of_Estimation_.pdf,0c8a88567cec1521ffec203c6ea64f7d91e940144ced729d1e50b6e690e7b95c,"Theory of estimation, expanded deck",ok,xiaomi/mimo-v2.5,md/lms-theory-of-estimation/p008.md,true,337,false,682,438e570c8351cdeea55f3c8af7f1828e0af4367ec5d4b579d7eead9902259b95,1,converted
4,lms-theory-of-estimation,9,40,/home/liebert511/PS/LMS- Theory_of_Estimation_.pdf,0c8a88567cec1521ffec203c6ea64f7d91e940144ced729d1e50b6e690e7b95c,"Theory of estimation, expanded deck",ok,xiaomi/mimo-v2.5,md/lms-theory-of-estimation/p009.md,true,368,false,699,bea416a14ef375b0edd57d1c185915328d9b3f461d5d0524ee54b571f93fb1ea,0,converted
4,lms-theory-of-estimation,10,40,/home/liebert511/PS/LMS- Theory_of_Estimation_.pdf,0c8a88567cec1521ffec203c6ea64f7d91e940144ced729d1e50b6e690e7b95c,"Theory of estimation, expanded deck",ok,xiaomi/mimo-v2.5,md/lms-theory-of-estimation/p010.md,true,270,false,579,a75a8660394e86087b7e9ab58cb73c117bd8ecae4230cf79e8b551a4f106e05b,0,converted
4,lms-theory-of-estimation,11,40,/home/liebert511/PS/LMS- Theory_of_Estimation_.pdf,0c8a88567cec1521ffec203c6ea64f7d91e940144ced729d1e50b6e690e7b95c,"Theory of estimation, expanded deck",ok,xiaomi/mimo-v2.5,md/lms-theory-of-estimation/p011.md,true,440,false,663,a055f421be6e51bbdaa76af0b8c0a97d42a8ee7006a2bba6a6c252ad7ca865c4,0,converted
4,lms-theory-of-estimation,12,40,/home/liebert511/PS/LMS- Theory_of_Estimation_.pdf,0c8a88567cec1521ffec203c6ea64f7d91e940144ced729d1e50b6e690e7b95c,"Theory of estimation, expanded deck",ok,xiaomi/mimo-v2.5,md/lms-theory-of-estimation/p012.md,true,361,false,576,e501839acfabb6e56a8842f91c66e2a8707e1ce415575552298c1118ffdcd3eb,0,converted
4,lms-theory-of-estimation,13,40,/home/liebert511/PS/LMS- Theory_of_Estimation_.pdf,0c8a88567cec1521ffec203c6ea64f7d91e940144ced729d1e50b6e690e7b95c,"Theory of estimation, expanded deck",ok,xiaomi/mimo-v2.5,md/lms-theory-of-estimation/p013.md,true,466,false,809,e82493caf972100139047d4743455f4a82717cd3d6c72c205f2cabc50904b666,0,converted
4,lms-theory-of-estimation,14,40,/home/liebert511/PS/LMS- Theory_of_Estimation_.pdf,0c8a88567cec1521ffec203c6ea64f7d91e940144ced729d1e50b6e690e7b95c,"Theory of estimation, expanded deck",ok,xiaomi/mimo-v2.5,md/lms-theory-of-estimation/p014.md,true,504,false,1026,add2d9a131ca37fdef3b57367dc487592f9c3c10fc4ee7ad2e1717fd16477763,0,converted
4,lms-theory-of-estimation,15,40,/home/liebert511/PS/LMS- Theory_of_Estimation_.pdf,0c8a88567cec1521ffec203c6ea64f7d91e940144ced729d1e50b6e690e7b95c,"Theory of estimation, expanded deck",ok,xiaomi/mimo-v2.5,md/lms-theory-of-estimation/p015.md,true,468,false,622,e3c125fdb3fb23054d83f0e5884735bf9216d553eb20a2234e7a4cc5f2ac8a32,0,converted
4,lms-theory-of-estimation,16,40,/home/liebert511/PS/LMS- Theory_of_Estimation_.pdf,0c8a88567cec1521ffec203c6ea64f7d91e940144ced729d1e50b6e690e7b95c,"Theory of estimation, expanded deck",ok,xiaomi/mimo-v2.5,md/lms-theory-of-estimation/p016.md,true,590,false,179,a96ff2cc324c3658223a549fcb40da02a8540c203a6127c5090e8ad7c935094e,1,converted
4,lms-theory-of-estimation,17,40,/home/liebert511/PS/LMS- Theory_of_Estimation_.pdf,0c8a88567cec1521ffec203c6ea64f7d91e940144ced729d1e50b6e690e7b95c,"Theory of estimation, expanded deck",ok,xiaomi/mimo-v2.5,md/lms-theory-of-estimation/p017.md,true,364,false,380,0c2ab7b94760250b6c331acf18316ae3fcabade10791d9892a57cfb65f2760e7,0,converted
4,lms-theory-of-estimation,18,40,/home/liebert511/PS/LMS- Theory_of_Estimation_.pdf,0c8a88567cec1521ffec203c6ea64f7d91e940144ced729d1e50b6e690e7b95c,"Theory of estimation, expanded deck",ok,xiaomi/mimo-v2.5,md/lms-theory-of-estimation/p018.md,true,307,false,684,8a51150d836c4876756e0bb8467cd1ab238c741f78f1458884b2dc3c60297318,0,converted
4,lms-theory-of-estimation,19,40,/home/liebert511/PS/LMS- Theory_of_Estimation_.pdf,0c8a88567cec1521ffec203c6ea64f7d91e940144ced729d1e50b6e690e7b95c,"Theory of estimation, expanded deck",ok,xiaomi/mimo-v2.5,md/lms-theory-of-estimation/p019.md,true,483,false,645,6798cd7fc2080075b4a416e62c5542c77b6a7497cd616855ac838ca352ce332f,0,converted
4,lms-theory-of-estimation,20,40,/home/liebert511/PS/LMS- Theory_of_Estimation_.pdf,0c8a88567cec1521ffec203c6ea64f7d91e940144ced729d1e50b6e690e7b95c,"Theory of estimation, expanded deck",ok,xiaomi/mimo-v2.5,md/lms-theory-of-estimation/p020.md,true,611,false,563,d95dc391fcec1402edc6293dc9f65710648fa48bd5632471ce726bb0f665fd13,1,converted
4,lms-theory-of-estimation,21,40,/home/liebert511/PS/LMS- Theory_of_Estimation_.pdf,0c8a88567cec1521ffec203c6ea64f7d91e940144ced729d1e50b6e690e7b95c,"Theory of estimation, expanded deck",ok,xiaomi/mimo-v2.5,md/lms-theory-of-estimation/p021.md,true,569,false,508,c45a9ea980089f4ca5947d25e022b80b3d5f94a3592acb4a53c97f384522bd97,0,converted
4,lms-theory-of-estimation,22,40,/home/liebert511/PS/LMS- Theory_of_Estimation_.pdf,0c8a88567cec1521ffec203c6ea64f7d91e940144ced729d1e50b6e690e7b95c,"Theory of estimation, expanded deck",ok,xiaomi/mimo-v2.5,md/lms-theory-of-estimation/p022.md,true,468,false,361,387839b3b530a7a563df8bff611eba5da0cb316ff2793e5aa71022b8860d9955,0,converted
4,lms-theory-of-estimation,23,40,/home/liebert511/PS/LMS- Theory_of_Estimation_.pdf,0c8a88567cec1521ffec203c6ea64f7d91e940144ced729d1e50b6e690e7b95c,"Theory of estimation, expanded deck",ok,xiaomi/mimo-v2.5,md/lms-theory-of-estimation/p023.md,true,722,false,92,ebb1aeaf0c1c232c566496295498ba077e0c9342f845f9ad12e8106697333ac8,0,converted
4,lms-theory-of-estimation,24,40,/home/liebert511/PS/LMS- Theory_of_Estimation_.pdf,0c8a88567cec1521ffec203c6ea64f7d91e940144ced729d1e50b6e690e7b95c,"Theory of estimation, expanded deck",ok,xiaomi/mimo-v2.5,md/lms-theory-of-estimation/p024.md,true,681,false,92,24482d6919950a7bb96b17058b55d287569e756a74dc2f30745ccdb9a23ae989,0,converted
4,lms-theory-of-estimation,25,40,/home/liebert511/PS/LMS- Theory_of_Estimation_.pdf,0c8a88567cec1521ffec203c6ea64f7d91e940144ced729d1e50b6e690e7b95c,"Theory of estimation, expanded deck",ok,xiaomi/mimo-v2.5,md/lms-theory-of-estimation/p025.md,true,721,false,92,2638968397389e3e8c8f014120898720132defed254baa0412d740a6ab45a3ff,0,converted
4,lms-theory-of-estimation,26,40,/home/liebert511/PS/LMS- Theory_of_Estimation_.pdf,0c8a88567cec1521ffec203c6ea64f7d91e940144ced729d1e50b6e690e7b95c,"Theory of estimation, expanded deck",ok,xiaomi/mimo-v2.5,md/lms-theory-of-estimation/p026.md,true,607,false,92,88ca37c0a84c366d9ef3b09274818e33dc66550ed81263f8003dc77cc48681c4,0,converted
4,lms-theory-of-estimation,27,40,/home/liebert511/PS/LMS- Theory_of_Estimation_.pdf,0c8a88567cec1521ffec203c6ea64f7d91e940144ced729d1e50b6e690e7b95c,"Theory of estimation, expanded deck",ok,xiaomi/mimo-v2.5,md/lms-theory-of-estimation/p027.md,true,443,false,950,7a09d5c9a54b810e6e79d9faebe2ebd0f873da1780da16909730cd3b70075beb,0,converted
4,lms-theory-of-estimation,28,40,/home/liebert511/PS/LMS- Theory_of_Estimation_.pdf,0c8a88567cec1521ffec203c6ea64f7d91e940144ced729d1e50b6e690e7b95c,"Theory of estimation, expanded deck",ok,xiaomi/mimo-v2.5,md/lms-theory-of-estimation/p028.md,true,359,false,890,8a4a8597a82aaa2d562bdb467c834d64b550aef88ca0b68cc896044c5d94510f,0,converted
4,lms-theory-of-estimation,29,40,/home/liebert511/PS/LMS- Theory_of_Estimation_.pdf,0c8a88567cec1521ffec203c6ea64f7d91e940144ced729d1e50b6e690e7b95c,"Theory of estimation, expanded deck",ok,xiaomi/mimo-v2.5,md/lms-theory-of-estimation/p029.md,true,566,false,992,19a7203f8c961a5ad7271ea5d286d07de0bb841ba5dcf169d2c9f7d454b61ac0,0,converted
4,lms-theory-of-estimation,30,40,/home/liebert511/PS/LMS- Theory_of_Estimation_.pdf,0c8a88567cec1521ffec203c6ea64f7d91e940144ced729d1e50b6e690e7b95c,"Theory of estimation, expanded deck",ok,xiaomi/mimo-v2.5,md/lms-theory-of-estimation/p030.md,true,417,false,713,5429424406b4d3cfcea111d637276e2b99d167948984a3c4c23d263d288a4fa2,0,converted
4,lms-theory-of-estimation,31,40,/home/liebert511/PS/LMS- Theory_of_Estimation_.pdf,0c8a88567cec1521ffec203c6ea64f7d91e940144ced729d1e50b6e690e7b95c,"Theory of estimation, expanded deck",ok,xiaomi/mimo-v2.5,md/lms-theory-of-estimation/p031.md,true,457,false,625,99957e5d4c2925ebf30fa37116257318f79a92b6cc7de2ed7adcb2040b767c5e,0,converted
4,lms-theory-of-estimation,32,40,/home/liebert511/PS/LMS- Theory_of_Estimation_.pdf,0c8a88567cec1521ffec203c6ea64f7d91e940144ced729d1e50b6e690e7b95c,"Theory of estimation, expanded deck",ok,xiaomi/mimo-v2.5,md/lms-theory-of-estimation/p032.md,true,553,false,716,ce3671df96ed3f44ffe3d83d685103fb341bffc216b52e4226ca7fae4d32779e,0,converted
4,lms-theory-of-estimation,33,40,/home/liebert511/PS/LMS- Theory_of_Estimation_.pdf,0c8a88567cec1521ffec203c6ea64f7d91e940144ced729d1e50b6e690e7b95c,"Theory of estimation, expanded deck",ok,xiaomi/mimo-v2.5,md/lms-theory-of-estimation/p033.md,true,895,false,805,d8605ee4bbd06a2ad97bbb8e01bd9a21ede8e94a847c619c88cb43213b98044d,0,converted
4,lms-theory-of-estimation,34,40,/home/liebert511/PS/LMS- Theory_of_Estimation_.pdf,0c8a88567cec1521ffec203c6ea64f7d91e940144ced729d1e50b6e690e7b95c,"Theory of estimation, expanded deck",ok,xiaomi/mimo-v2.5,md/lms-theory-of-estimation/p034.md,true,876,false,1369,e51d588c153c3a3a8bc6c2c0071c7ce904a51ff70fc5a03dc91da6f952ffeee2,0,converted
